file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_19941502.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Wolfgang Puck (b) Scarlett Johansson",(a) Wolfgang Puck
en_test_0_common_voice_en_17910343.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Yayoi Kusama (b) Leonardo DiCaprio,(b) Leonardo DiCaprio
en_test_0_common_voice_en_34693.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Brad Pitt (b) Michelle Obama,(a) Brad Pitt
en_test_0_common_voice_en_17879821.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Katherine Johnson (b) Alexander McQueen,(b) Alexander McQueen
en_test_0_common_voice_en_19707483.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) George Clooney (b) Marta Vieira da Silva,(a) George Clooney
en_test_0_common_voice_en_60682.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Gong Li (b) Alexander McQueen",(b) Alexander McQueen
en_test_0_common_voice_en_19213279.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Leonardo DiCaprio (b) Oprah Winfrey",(a) Leonardo DiCaprio
en_test_0_common_voice_en_187059.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Alice Waters (b) Benedict Cumberbatch,(b) Benedict Cumberbatch
en_test_0_common_voice_en_18221655.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) David Beckham (b) Serena Williams",(a) David Beckham
en_test_0_common_voice_en_23583679.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Adele (b) Jamie Oliver",(b) Jamie Oliver
en_test_0_common_voice_en_31536559.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Rene Redzepi (b) Coco Chanel",(a) Rene Redzepi
en_test_0_common_voice_en_18669344.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Adele (b) Lionel Messi",(b) Lionel Messi
en_test_0_common_voice_en_37804275.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Jacques Pépin (b) Serena Williams",(a) Jacques Pépin
en_test_0_common_voice_en_17405244.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Michelle Obama (b) Dwayne Johnson,(b) Dwayne Johnson
en_test_0_common_voice_en_19112583.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Jacques Pépin (b) Gong Li,(a) Jacques Pépin
en_test_0_common_voice_en_31433767.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Michael Learned (b) Akira Kurosawa",(b) Akira Kurosawa
en_test_0_common_voice_en_37436422.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Zhang Daqian (b) Indra Nooyi",(a) Zhang Daqian
en_test_0_common_voice_en_20262304.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Coco Chanel (b) Robert Downey Jr.,(b) Robert Downey Jr.
en_test_0_common_voice_en_18730818.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Cristiano Ronaldo (b) Gong Li",(a) Cristiano Ronaldo
en_test_0_common_voice_en_21230886.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Donatella Versace (b) Akira Kurosawa",(b) Akira Kurosawa
en_test_0_common_voice_en_20304586.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Benedict Cumberbatch (b) Beyoncé,(a) Benedict Cumberbatch
en_test_0_common_voice_en_21261870.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Meryl Streep (b) Mark Zuckerberg,(b) Mark Zuckerberg
en_test_0_common_voice_en_17326646.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Rene Redzepi (b) Michael Learned",(a) Rene Redzepi
en_test_0_common_voice_en_19547898.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Pan Yuliang (b) Virgil Abloh",(b) Virgil Abloh
en_test_0_common_voice_en_24740861.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Hideki Yukawa (b) Oprah Winfrey",(a) Hideki Yukawa
en_test_0_common_voice_en_22730454.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Indra Nooyi (b) Jamie Oliver",(b) Jamie Oliver
en_test_0_common_voice_en_21568217.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Hideki Yukawa (b) Marta Vieira da Silva",(a) Hideki Yukawa
en_test_0_common_voice_en_18593746.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Yayoi Kusama (b) Tom Cruise",(b) Tom Cruise
en_test_0_common_voice_en_672261.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Hideki Yukawa (b) Angelina Jolie,(a) Hideki Yukawa
en_test_0_common_voice_en_18188256.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Angelina Jolie (b) Jacques Pépin",(b) Jacques Pépin
en_test_0_common_voice_en_37670157.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Ryan Gosling (b) Meryl Streep",(a) Ryan Gosling
en_test_0_common_voice_en_18710312.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Vera Wang (b) David Beckham",(b) David Beckham
en_test_0_common_voice_en_20405322.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Tom Cruise (b) Alice Waters,(a) Tom Cruise
en_test_0_common_voice_en_39582224.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Julia Child (b) Rene Redzepi,(b) Rene Redzepi
en_test_0_common_voice_en_24261278.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Benedict Cumberbatch (b) Taylor Swift,(a) Benedict Cumberbatch
en_test_0_common_voice_en_25585756.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Marta Vieira da Silva (b) David Beckham,(b) David Beckham
en_test_0_common_voice_en_39588352.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Robert Downey Jr. (b) Julia Child,(a) Robert Downey Jr.
en_test_0_common_voice_en_20262803.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Ellen DeGeneres (b) Dana White,(b) Dana White
en_test_0_common_voice_en_23853901.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Virgil Abloh (b) Emma Watson,(a) Virgil Abloh
en_test_0_common_voice_en_39828605.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Donatella Versace (b) Zhang Daqian",(b) Zhang Daqian
en_test_0_common_voice_en_934751.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Jacques Pépin (b) Ellen DeGeneres",(a) Jacques Pépin
en_test_0_common_voice_en_17353713.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Michelle Obama (b) Brad Pitt,(b) Brad Pitt
en_test_0_common_voice_en_19935865.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Ryan Gosling (b) Vera Wang",(a) Ryan Gosling
en_test_0_common_voice_en_39562047.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Katherine Johnson (b) George Clooney,(b) George Clooney
en_test_0_common_voice_en_18127884.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Leonardo DiCaprio (b) Coco Chanel",(a) Leonardo DiCaprio
en_test_0_common_voice_en_31694143.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Adele (b) Dwayne Johnson",(b) Dwayne Johnson
en_test_0_common_voice_en_38161833.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Gordon Ramsay (b) Katherine Johnson",(a) Gordon Ramsay
en_test_0_common_voice_en_18489187.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Jennifer Aniston (b) George Clooney",(b) George Clooney
en_test_0_common_voice_en_28001452.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Yo-Yo Ma (b) Pan Yuliang",(a) Yo-Yo Ma
en_test_0_common_voice_en_17864433.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Taylor Swift (b) Cristiano Ronaldo,(b) Cristiano Ronaldo
en_test_0_common_voice_en_39490494.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Lionel Messi (b) Julia Child,(a) Lionel Messi
en_test_0_common_voice_en_17839579.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Angelina Jolie (b) Dwayne Johnson",(b) Dwayne Johnson
en_test_0_common_voice_en_19939176.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Alexander McQueen (b) Julia Child,(a) Alexander McQueen
en_test_0_common_voice_en_37478967.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Angelina Jolie (b) Dana White",(b) Dana White
en_test_0_common_voice_en_38412238.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Wolfgang Puck (b) Serena Williams",(a) Wolfgang Puck
en_test_0_common_voice_en_19692388.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Donatella Versace (b) Hideki Yukawa",(b) Hideki Yukawa
en_test_0_common_voice_en_137653.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Mark Zuckerberg (b) Jennifer Aniston",(a) Mark Zuckerberg
en_test_0_common_voice_en_37870005.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Emma Watson (b) Wolfgang Puck,(b) Wolfgang Puck
en_test_0_common_voice_en_17845943.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Wolfgang Puck (b) Marta Vieira da Silva",(a) Wolfgang Puck
en_test_0_common_voice_en_205394.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Taylor Swift (b) Gordon Ramsay",(b) Gordon Ramsay
en_test_0_common_voice_en_17452908.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Rene Redzepi (b) Yayoi Kusama,(a) Rene Redzepi
en_test_0_common_voice_en_17315098.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Donatella Versace (b) Brad Pitt,(b) Brad Pitt
en_test_0_common_voice_en_22575527.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Robert Downey Jr. (b) Oprah Winfrey",(a) Robert Downey Jr.
en_test_0_common_voice_en_20027504.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Ellen DeGeneres (b) Usain Bolt,(b) Usain Bolt
en_test_0_common_voice_en_18058237.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Zhang Daqian (b) Katherine Johnson",(a) Zhang Daqian
en_test_0_common_voice_en_17882305.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Scarlett Johansson (b) David Beckham,(b) David Beckham
en_test_0_common_voice_en_23956394.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Tom Cruise (b) Indra Nooyi",(a) Tom Cruise
en_test_0_common_voice_en_31433769.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Maya Ying Lin (b) Lionel Messi",(b) Lionel Messi
en_test_0_common_voice_en_19539213.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Akira Kurosawa (b) Michael Learned,(a) Akira Kurosawa
en_test_0_common_voice_en_207025.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Beyoncé (b) Benedict Cumberbatch",(b) Benedict Cumberbatch
en_test_0_common_voice_en_37527521.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Usain Bolt (b) Alice Waters",(a) Usain Bolt
en_test_0_common_voice_en_18390994.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Jennifer Aniston (b) Dana White",(b) Dana White
en_test_0_common_voice_en_31609927.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Gordon Ramsay (b) Meryl Streep,(a) Gordon Ramsay
en_test_0_common_voice_en_27535749.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Ellen DeGeneres (b) Virgil Abloh,(b) Virgil Abloh
en_test_0_common_voice_en_24205067.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Yo-Yo Ma (b) Indra Nooyi,(a) Yo-Yo Ma
en_test_0_common_voice_en_22709017.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Maya Ying Lin (b) Mark Zuckerberg,(b) Mark Zuckerberg
en_test_0_common_voice_en_37255991.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Dana White (b) Yayoi Kusama",(a) Dana White
en_test_0_common_voice_en_17852657.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Scarlett Johansson (b) Ryan Gosling",(b) Ryan Gosling
en_test_0_common_voice_en_19015151.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Virgil Abloh (b) Jennifer Aniston",(a) Virgil Abloh
en_test_0_common_voice_en_19676008.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,Listen carefully to the speaker’s voice in the audio. Which celebrity on the list would you identify as having the same gender as the speaker? (a) Serena Williams (b) Yo-Yo Ma,(b) Yo-Yo Ma
en_test_0_common_voice_en_39760639.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Usain Bolt (b) Pan Yuliang",(a) Usain Bolt
en_test_0_common_voice_en_25941300.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Michelle Obama (b) Gordon Ramsay",(b) Gordon Ramsay
en_test_0_common_voice_en_18342344.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Who among these celebrities do you think shares the same gender as the speaker? (a) Lionel Messi (b) Vera Wang,(a) Lionel Messi
en_test_0_common_voice_en_39765214.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Maya Ying Lin (b) Brad Pitt",(b) Brad Pitt
