file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_17960994.wav,English,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Japanese (b) English (c) Korean (d) German,(b) English,Which language family does the language in the audio belong to? (a) Sino-Tibetan (b) Indo-European (c) Koreanic (d) Japonic,(b) Indo-European
en_test_0_common_voice_en_31671570.wav,English,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Japanese (b) English (c) Italian (d) Spanish,(b) English,Which of these literary classics was originally written in the language spoken in the audio? (a) The Wind-Up Bird Chronicle (b) 1984 (c) Foucault's Pendulum (d) One Hundred Years of Solitude,(b) 1984
en_test_0_common_voice_en_19524811.wav,English,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) German (b) Spanish (c) English (d) Italian,(c) English,Which dish is most likely to originate from a country where the language spoken in the audio is primary? (a) Sauerkraut (b) Paella (c) Cornish Pasty (d) Tiramisu,(c) Cornish Pasty
en_test_0_common_voice_en_31693756.wav,English,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) German (b) Italian (c) Japanese (d) English",(d) English,"Among the provided ISO language codes, which one most accurately matches the language spoken in the audio sample? (a) de (b) it (c) ja (d) en",(d) en
en_test_0_common_voice_en_18979306.wav,English,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) English (b) Japanese (c) German (d) Chinese,(a) English,"From the listed countries, which one has the audio's spoken language as an official language? (a) United Kingdom (b) Japan (c) Liechtenstein (d) China",(a) United Kingdom
en_test_0_common_voice_en_19735675.wav,English,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) German (b) Italian (c) Korean (d) English,(d) English,"Among the provided cities, which is most likely located in a country with the audio’s language as an official language? (a) Berlin (b) Venice (c) Seoul (d) Manchester",(d) Manchester
en_test_0_common_voice_en_21730660.wav,English,"Listen to the speech segment, and choose the language spoken by the speaker. (a) German (b) English (c) Korean (d) French",(b) English,"Among the figures provided, who most likely came from a country that officially recognizes the audio’s language? (a) Sigmund Freud (b) Edmund Hillary (c) Kim Dae-jung (d) Napoleon Bonaparte",(b) Edmund Hillary
en_test_0_common_voice_en_17840464.wav,English,"From the audio provided, which language is spoken? (a) German (b) English (c) Korean (d) Spanish",(b) English,Which test should you take to demonstrate your ability in the audio's language? (a) Goethe-Zertifikat (b) TOEFL (c) TOPIK (d) DELE,(b) TOEFL
en_test_0_common_voice_en_35437451.wav,English,Determine the language of the provided speech. (a) Italian (b) Spanish (c) English (d) Japanese,(c) English,"From the listed options, which family includes the audio’s language? (a) Koreanic (b) Sino-Tibetan (c) Indo-European (d) Japonic",(c) Indo-European
en_test_0_common_voice_en_39747514.wav,English,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) English (b) Chinese (c) Italian (d) German,(a) English,Which book among the options was composed in its original form in the language heard in this audio? (a) Heart of Darkness (b) Dream of the Red Chamber (c) The Garden of the Finzi-Continis (d) Death in Venice,(a) Heart of Darkness
en_test_0_common_voice_en_19984720.wav,English,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Chinese (b) Korean (c) Italian (d) English,(d) English,"From the listed dishes, which one is associated with a country where the audio's language is spoken? (a) Peking Duck (b) Tteokbokki (c) Pizza Margherita (d) Fish and Chips",(d) Fish and Chips
en_test_0_common_voice_en_39022785.wav,English,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Italian (b) Chinese (c) Spanish (d) English,(d) English,"From the given ISO language codes, which one correctly represents the language being spoken in this audio recording? (a) it (b) zh (c) es (d) en",(d) en
en_test_0_common_voice_en_18375213.wav,English,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Japanese (b) Chinese (c) French (d) English",(d) English,"Among the given options, which country has the spoken language in the audio as one of its official languages? (a) Japan (b) China (c) Haiti (d) South Africa",(d) South Africa
en_test_0_common_voice_en_34481119.wav,English,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) German (b) Japanese (c) English (d) Chinese,(c) English,"From the cities provided, which one is located in a country where the language spoken in the audio is recognized officially? (a) Vienna (b) Osaka (c) Cape Town (d) Taipei",(c) Cape Town
en_test_0_common_voice_en_25126314.wav,English,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) French (b) German (c) Italian (d) English,(d) English,Which historical figure among the choices came from a nation with the audio’s spoken language as an official language? (a) Napoleon Bonaparte (b) Johann Wolfgang von Goethe (c) Leonardo da Vinci (d) Winston Churchill,(d) Winston Churchill
en_test_0_common_voice_en_18556.wav,English,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Italian (b) Chinese (c) English (d) Korean",(c) English,"If you plan to study abroad, which test measures the language heard in this audio? (a) PLIDA (b) TOCFL (c) PTE Academic (d) TOPIK",(c) PTE Academic
en_test_0_common_voice_en_17864432.wav,English,"From the audio provided, which language is spoken? (a) English (b) French (c) German (d) Spanish",(a) English,The language heard in the audio belongs to which of the given language families? (a) Indo-European (b) Sino-Tibetan (c) Koreanic (d) Japonic,(a) Indo-European
en_test_0_common_voice_en_25898322.wav,English,Determine the language of the provided speech. (a) French (b) German (c) English (d) Korean,(c) English,Which literary classic was initially authored in the language heard in the audio clip? (a) Les Misérables (b) Faust (c) To Kill a Mockingbird (d) The Tale of Chunhyang,(c) To Kill a Mockingbird
